product_id,predicted_rating,score_source,unique_user_id,rated_product_count,category
15b11b38d792e5d8189446d9131d0fb4,2.6705189664916653,content_based,3e43e6105506432c953e165fb2acf44c,13,utilidades_domesticas
b5e87f53476b0084bd9ff8ae015fe05b,2.6705189664916653,content_based,3e43e6105506432c953e165fb2acf44c,13,utilidades_domesticas
803668f063859a1f96b67b83b71e86ef,2.6705189664916653,content_based,3e43e6105506432c953e165fb2acf44c,13,utilidades_domesticas
2e7980421ad7946eab8a71b637955704,2.6705189664916653,content_based,3e43e6105506432c953e165fb2acf44c,13,utilidades_domesticas
1a44ee797acd13dc4585b03de4f8e112,2.6705189664916653,content_based,3e43e6105506432c953e165fb2acf44c,13,utilidades_domesticas
7db409a594f815ca2267b5383d139ee7,2.6705189664916653,content_based,3e43e6105506432c953e165fb2acf44c,13,utilidades_domesticas
1f08ab38da3a77a8e0bd17e63df35827,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
f3ef6902655917c2db06698cc2d765a0,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
6e1e8b68a310487ba64941be76e630ba,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
5038cd913f549498c7e7251739050b0e,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
e07fbd0969dcddca941b8c4adec498b1,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
96530fd162c17a87b70830cc5fb0f45c,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
5eaec7fd1d19f063638a519d473cb200,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
8a268b8b0057a96777235e93d20ff37c,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
80082b84965c79abbdc447a717c22f57,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
49e9e2a6f7eb17fbd54ff019b3e3e8d6,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
85df978207ed4024ea16570dbb64fd6e,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
057df564fda79ad8fa5e1928dfbe3e8c,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
d4fc5ba3bc5d9e1a43cff83f4c454184,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
7c91038b7370c2ea3343e1472be3e97c,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
26baeb9025380946e10f3f86d808e24d,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
b357dcb28df5d58381e1c9d6541f8064,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
6d6b0f6705c1acf1128ecf19d57d5444,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
8a9efe06f7135fd2dfc7b84b30144bda,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
448cbeba9628acd8b5b8bd6c8a5018a0,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
ec5a5cf28e0fbef0c5391157203ab8ce,4.280208353568563,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
089a01980b4c58c4183de3b75bd42363,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
49d903c17a37b3c53641d530c31f039b,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
33041fc111e526d9dd16e06678ff5eeb,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
7aee02a2be46cc487c6c56c0c420075a,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
93719014f156d3fa9e0511cd0ab96315,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
7c20caef078d055077dcf2c8a6f49b46,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
9abc4291d7bc21602d442fbfcef85b15,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
51556be67b1fe2eea3c13273a659009c,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
cce5fb9f7c1ec276edfcf70741b519bb,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
3263644ec99e2ccf8b31612ba4f28b5c,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
3411fcf3ea2ecbf29a0b5ccb867c44ce,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
cba669f99ae8cbeae619bfc757c4e894,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
0112c32bab2fb9a2147b92cdd5f1d3e7,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
8296481ad888f93f5dafcd25d65b09b8,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
094fbff68f8c7fd768277bcfa984b4e1,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
af3ec22cce878225aae6d9eb6c7a78eb,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
39ed04888dcd79849e94036dfdb3b4aa,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
e09b95d6c02bf2a7831c8edc25c57843,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
db13a5fbc4bf2465d9c83b80aeb0697c,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
2684982519a1eb5b0501094ae96f6cd7,4.145607427866542,content_based,ca77025e7201e3b30c44b472ff346268,9,cool_stuff
e9ceb9123d3103b7ad293c168dd3a547,4.087928563316555,content_based,ca77025e7201e3b30c44b472ff346268,9,cama_mesa_banho
982d42e9ce06f5054407db7d1268029f,4.087928563316555,content_based,ca77025e7201e3b30c44b472ff346268,9,cama_mesa_banho
a8b89693eabf7221621a71285e07f486,4.087928563316555,content_based,ca77025e7201e3b30c44b472ff346268,9,cama_mesa_banho
b57469faf40b556e16b9a49308953700,4.087928563316555,content_based,ca77025e7201e3b30c44b472ff346268,9,cama_mesa_banho
17eebb377a986cfb90285ec913767939,4.087928563316555,content_based,ca77025e7201e3b30c44b472ff346268,9,cama_mesa_banho
313f8ed3413f949a1c0eb1cd6495ae5d,4.087928563316555,content_based,ca77025e7201e3b30c44b472ff346268,9,cama_mesa_banho
b19e331e05bee8900ed6e582b4c8dab6,4.087928563316555,content_based,ca77025e7201e3b30c44b472ff346268,9,cama_mesa_banho
c5b8815ee43b843ac97d093df96bb8b1,4.087928563316555,content_based,ca77025e7201e3b30c44b472ff346268,9,cama_mesa_banho
20dba3cc0c6689b10b0a422ae43f45b7,4.087928563316555,content_based,ca77025e7201e3b30c44b472ff346268,9,cama_mesa_banho
2c2d16b60daef1f9ffb0eaec89527624,4.087928563316555,content_based,ca77025e7201e3b30c44b472ff346268,9,cama_mesa_banho
f521813909e310116b6b2f0b11f3dd44,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
5ac4f7986643a944501c66a2257bdd73,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
09b0d15a8cc9a84e7af7e0225f67dc45,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
cf78006a2a6b0429b9663edd99bb38f9,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
29b85c2f1ec5f4d02b03737a8fd3698b,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
cc1cb33bcc814aeaa4631761a34bd23e,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
f646af315b0f3a597f69213537ca2199,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
43ee88561093499d9e571d4db5f20b79,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
e19ddcc85537b41f22116c8d5425ef46,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
158102fe543dbaeb84d87811bfe06d0d,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
6a23ae3187f1dac41b7210a8c7739d6b,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
a695ab8413ea83619cde9b18292d6aa1,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
71a5f1c2a5fd9889ef26b5ac22aec9c6,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
d678178aa4291cd25a755a90188375c8,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
ef66e63137bdd1b2e44aa968646fc1e3,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
35b265fd684b08f6f780239bf05a390b,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
2481a472d98c582b46bc2dfeae6f539f,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
827c4a77226a3e7ef259d61eaa775df9,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
7b5d8be0e04080e4c8ee6a7ec2f1f597,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
001b72dfd63e9833e8c02742adf472e3,4.103683399589952,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,moveis_decoracao
0554df77f3ed2e36e06c60eb65dc357a,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
1b6033cbf12974cf79c1cccbf8592ffd,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
4b2772e2e34787603725226af352e466,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
781a5256893d06b9526750ff0b5f50e4,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
519909332323abec396b19dddaebde3b,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
3e824028352cd013af85473283f832ce,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
31cddbc370031fbb839a21441df28015,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
f6584475ef4b8710cec93be723766326,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
1b861948326326b19c7442789ef59ebb,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
72d6074ef5c81ec3102b3f2a052c5f49,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
642369377615febc7fa89e4c8df5110e,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
d1606c4563d5481c8020de798866465e,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
b021c76fe55cfee1a103b025bda7346f,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
3de0f67a3747dbf94f485e9f5843b02d,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
1e8d46e0cdc62c1ffa69cc04a6f2660f,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
e4985e03cd939f1a9f81c65e949f1688,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
195a72beccf48da20d71e2d7530b470a,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
24bc2932a12c983f8e76d828b65cf39b,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
957bdadbdfc3aa7b33ac86d926721838,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
599f8ba174ccb73cbb51452117fe3cb0,4.09206081403047,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,beleza_saude
c7b3b8509e06ae21abdd78b541215cda,4.070974967429101,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,perfumaria
5f21301936c11698db6aee5444190da0,4.070974967429101,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,perfumaria
dd1759836cc99a88be1a42bf6673abe0,4.070974967429101,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,perfumaria
a9008450835cd38eabdf07eb6dd04bdd,4.070974967429101,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,perfumaria
02ee0862685e90b57cc241b7c9885f95,4.070974967429101,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,perfumaria
6e7b435ac3c84fc5348dba974e184322,4.070974967429101,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,perfumaria
6ae7f4ef0ca670ca2609d039af87d057,4.070974967429101,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,perfumaria
11e02f2cd150fa54525a1109f61ea2de,4.070974967429101,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,perfumaria
b813c88d024da60c2cbdf7a531e4fa77,4.070974967429101,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,perfumaria
2947c2678aab0b7bfc86dd062d9c3318,4.070974967429101,content_based,1b6c7548a2a1f9037c1fd3ddfed95f33,9,perfumaria
556702ebb73d3786a852ad3d5a8ad268,2.792116992435661,content_based,c8ed31310fc440a3f8031b177f9842c3,8,construcao_ferramentas_construcao
782d995a1fa812332e893151d983f902,2.7916875335597644,content_based,c8ed31310fc440a3f8031b177f9842c3,8,construcao_ferramentas_construcao
366980848ec5025f19199579ff57bd6d,2.7913231061776425,content_based,c8ed31310fc440a3f8031b177f9842c3,8,construcao_ferramentas_construcao
6e4ad99aef917394f064496022476d0c,2.7526403134385817,content_based,c8ed31310fc440a3f8031b177f9842c3,8,construcao_ferramentas_construcao
34eb6a7adb729aa877c2eeccf886f09f,2.7526403134385817,content_based,c8ed31310fc440a3f8031b177f9842c3,8,construcao_ferramentas_construcao
