product_id,predicted_rating,score_source,unique_user_id,rated_product_count,category
18f30e92d58932a17e40b403951b2861,4.057054765004578,item_cf,33de26d1fafbfd4945eb586f7136efe6,7,moveis_decoracao
4a5c3967bfd3629fe07ef4d0cc8c3818,4.0355548184637815,item_cf,595e38fad1949e25468ad1c7c06924d0,7,construcao_ferramentas_construcao
0de59eddc63167215c972b0d785ffa7b,4.035554818463781,item_cf,595e38fad1949e25468ad1c7c06924d0,7,construcao_ferramentas_construcao
0cf2faf9749f53924cea652a09d8e327,4.035554818463781,item_cf,595e38fad1949e25468ad1c7c06924d0,7,construcao_ferramentas_construcao
309dd69eb83cea38c51709d62befe1a4,4.035554818463781,item_cf,595e38fad1949e25468ad1c7c06924d0,7,construcao_ferramentas_construcao
1065e0ebef073787a7bf691924c60eeb,4.035554818463781,item_cf,595e38fad1949e25468ad1c7c06924d0,7,construcao_ferramentas_construcao
21b524c4c060169fa75ccf08c7da4627,4.035554818463781,item_cf,595e38fad1949e25468ad1c7c06924d0,7,construcao_ferramentas_construcao
90887320b08d184abea26df9426a01e9,4.032390677368712,item_cf,595e38fad1949e25468ad1c7c06924d0,7,construcao_ferramentas_construcao
d3c3a9ea27f69d8137ff129a53ec4740,4.015455307442765,item_cf,595e38fad1949e25468ad1c7c06924d0,7,construcao_ferramentas_construcao
810e2944bca9850b934e1570ba372e7d,4.012648606977391,item_cf,595e38fad1949e25468ad1c7c06924d0,7,moveis_decoracao
817e1c2d22418c36386406ccacfa53e8,1.1607247319444274,item_cf,bf869f6a89c8ba217f47e22359f884f2,7,moveis_decoracao
afdb083178822a8d5ead45e3e69c9ebf,1.100044021913942,item_cf,bf869f6a89c8ba217f47e22359f884f2,7,cama_mesa_banho
6dc18860905adba3a2d55fc1298f1701,3.974439802729935,item_cf,b09f1bff1aff13c997af071602bc048b,7,cama_mesa_banho
403e95f4460939e06a89a253a15dd99f,3.9744398027299344,item_cf,b09f1bff1aff13c997af071602bc048b,7,casa_conforto
4680d0c534e54990d8579f41dd239901,3.974439802729934,item_cf,b09f1bff1aff13c997af071602bc048b,7,cama_mesa_banho
20f9d67f27a7593da8c9e8981d4f81c8,2.0543414556849933,item_cf,b09f1bff1aff13c997af071602bc048b,7,cama_mesa_banho
06edb72f1e0c64b14c5b79353f7abea3,1.3821477346472963,item_cf,d97b3cfb22b0d6b25ac9ed4e9c2d481b,7,cama_mesa_banho
341510944cbf67a53d3ab835498921c1,1.3821477346472961,item_cf,d97b3cfb22b0d6b25ac9ed4e9c2d481b,7,cama_mesa_banho
0bbdc963004d9b2fd3427ee3c5ae3608,1.3821477346472961,item_cf,d97b3cfb22b0d6b25ac9ed4e9c2d481b,7,esporte_lazer
8c7fe240bfde64b6a20eec6fdb986b1b,1.3780545739267156,item_cf,d97b3cfb22b0d6b25ac9ed4e9c2d481b,7,cama_mesa_banho
e4c7ed7a832858c17d60ad5e38b00aba,1.3780545739267156,item_cf,d97b3cfb22b0d6b25ac9ed4e9c2d481b,7,cama_mesa_banho
f23459b2e5eda87926f1f1a12dd87723,1.33290358683446,item_cf,d97b3cfb22b0d6b25ac9ed4e9c2d481b,7,cama_mesa_banho
18721a85f6f265d6137dfc0f88cc0534,1.33290358683446,item_cf,d97b3cfb22b0d6b25ac9ed4e9c2d481b,7,cama_mesa_banho
a6961c368e99bfa3e39fadf7530d7ea1,1.2161559759948193,item_cf,d97b3cfb22b0d6b25ac9ed4e9c2d481b,7,cama_mesa_banho
b3d1d218a4ff07119f546a42c6ee7d7b,1.216155975994819,item_cf,d97b3cfb22b0d6b25ac9ed4e9c2d481b,7,casa_conforto
f6129fe69e08f8a94a3ab1e72d9394b6,1.216155975994819,item_cf,d97b3cfb22b0d6b25ac9ed4e9c2d481b,7,beleza_saude
aca2eb7d00ea1a7b8ebd4e68314663af,,fallback_popular,066ee6b9c6fc284260ff9a1274a82ca7,6,moveis_decoracao
99a4788cb24856965c36a24e339b6058,,fallback_popular,066ee6b9c6fc284260ff9a1274a82ca7,6,cama_mesa_banho
422879e10f46682990de24d770e7f83d,,fallback_popular,066ee6b9c6fc284260ff9a1274a82ca7,6,ferramentas_jardim
389d119b48cf3043d311335e499d9c6b,,fallback_popular,066ee6b9c6fc284260ff9a1274a82ca7,6,ferramentas_jardim
368c6c730842d78016ad823897a372db,,fallback_popular,066ee6b9c6fc284260ff9a1274a82ca7,6,ferramentas_jardim
53759a2ecddad2bb87a079a1f1519f73,,fallback_popular,066ee6b9c6fc284260ff9a1274a82ca7,6,ferramentas_jardim
d1c427060a0f73f6b889a5c7c61f2ac4,,fallback_popular,066ee6b9c6fc284260ff9a1274a82ca7,6,informatica_acessorios
53b36df67ebb7c41585e8d54d6772e08,,fallback_popular,066ee6b9c6fc284260ff9a1274a82ca7,6,relogios_presentes
154e7e31ebfa092203795c972e5804a6,,fallback_popular,066ee6b9c6fc284260ff9a1274a82ca7,6,beleza_saude
3dd2a17168ec895c781a9191c1e95ad7,,fallback_popular,066ee6b9c6fc284260ff9a1274a82ca7,6,informatica_acessorios
abd7f7a1bd327a8f1f363abfc0f87391,3.3351230176645807,item_cf,a7657330b1c135f3acd420326e335b2c,6,fashion_bolsas_e_acessorios
b66270a5d5b3a8585f8314b2f14420fb,3.3132963300187246,item_cf,a7657330b1c135f3acd420326e335b2c,6,beleza_saude
aca2eb7d00ea1a7b8ebd4e68314663af,,fallback_popular,a914b2be4782207abc6758095ec9e8aa,6,moveis_decoracao
99a4788cb24856965c36a24e339b6058,,fallback_popular,a914b2be4782207abc6758095ec9e8aa,6,cama_mesa_banho
422879e10f46682990de24d770e7f83d,,fallback_popular,a914b2be4782207abc6758095ec9e8aa,6,ferramentas_jardim
389d119b48cf3043d311335e499d9c6b,,fallback_popular,a914b2be4782207abc6758095ec9e8aa,6,ferramentas_jardim
368c6c730842d78016ad823897a372db,,fallback_popular,a914b2be4782207abc6758095ec9e8aa,6,ferramentas_jardim
53759a2ecddad2bb87a079a1f1519f73,,fallback_popular,a914b2be4782207abc6758095ec9e8aa,6,ferramentas_jardim
d1c427060a0f73f6b889a5c7c61f2ac4,,fallback_popular,a914b2be4782207abc6758095ec9e8aa,6,informatica_acessorios
53b36df67ebb7c41585e8d54d6772e08,,fallback_popular,a914b2be4782207abc6758095ec9e8aa,6,relogios_presentes
154e7e31ebfa092203795c972e5804a6,,fallback_popular,a914b2be4782207abc6758095ec9e8aa,6,beleza_saude
3dd2a17168ec895c781a9191c1e95ad7,,fallback_popular,a914b2be4782207abc6758095ec9e8aa,6,informatica_acessorios
c77330cb95bf8227f54bda2c2452a11a,3.4061028320023565,item_cf,acea6bd29b8c1e3c6a8b266a8fb4475e,6,brinquedos
2c2b1db11f5ec66bbc6ca9d1ce3f81a4,3.380588600276187,item_cf,acea6bd29b8c1e3c6a8b266a8fb4475e,6,brinquedos
b1f32fc9713cf8c0813fff7c9c8262b2,3.3322401904123358,item_cf,acea6bd29b8c1e3c6a8b266a8fb4475e,6,informatica_acessorios
5d0a7cb413c5b59233c57177fe2f20b0,2.6169272180232994,item_cf,acea6bd29b8c1e3c6a8b266a8fb4475e,6,brinquedos
6c3effec7c8ddba466d4f03f982c7aa3,2.6169272180232994,item_cf,acea6bd29b8c1e3c6a8b266a8fb4475e,6,consoles_games
014a8a503291921f7b004a5215bb3c36,2.4375428017328917,item_cf,acea6bd29b8c1e3c6a8b266a8fb4475e,6,bebes
d5b703c271f43f9c588a6f512a00f77e,2.3736308243785196,item_cf,acea6bd29b8c1e3c6a8b266a8fb4475e,6,brinquedos
79fc4c7da6812091c88d89e02e02887c,1.3497774264887634,item_cf,acea6bd29b8c1e3c6a8b266a8fb4475e,6,moveis_sala
d41dc2f2979f52d75d78714b378d4068,1.3497774264887634,item_cf,acea6bd29b8c1e3c6a8b266a8fb4475e,6,consoles_games
db7f3f42ccab32fa6328b3063b278bcc,1.3497774264887634,item_cf,acea6bd29b8c1e3c6a8b266a8fb4475e,6,consoles_games
e924834e9269807fddcddbbb45c4a54d,3.830477450905476,item_cf,be160ff1d833563ea876b3662de0a653,6,perfumaria
e1da6ab77f4859eb17950e5df1c0f815,3.981326508310786,item_cf,f0e310a6839dce9de1638e0fe5ab282a,6,pet_shop
50b2ddbf47bd0b8eecabb404613e2a45,3.981326508310786,item_cf,f0e310a6839dce9de1638e0fe5ab282a,6,cama_mesa_banho
5a6849f9db912b68be72145d959d61d2,1.1628128435618588,item_cf,fe86d9409d83a3c561ce16e64d2d55e6,6,automotivo
401717fdb76bea40aad511f64ab03c92,1.1628128435618588,item_cf,fe86d9409d83a3c561ce16e64d2d55e6,6,automotivo
0011c512eb256aa0dbbb544d8dffcf6e,1.1628128435618588,item_cf,fe86d9409d83a3c561ce16e64d2d55e6,6,automotivo
a4ec3aca85c0421e2cd607dc03162791,4.013008304648484,item_cf,e079b18794454de9d2be5c12b4392294,6,utilidades_domesticas
7efd7d1a1a985eae9fecdb134fd657d3,4.013008304648484,item_cf,e079b18794454de9d2be5c12b4392294,6,cama_mesa_banho
49eeae59754cbcf1abeeffb8f51184ee,4.013008304648484,item_cf,e079b18794454de9d2be5c12b4392294,6,cama_mesa_banho
fb98e86cfbfbff699907f0a84784d474,4.001643789729224,item_cf,e079b18794454de9d2be5c12b4392294,6,cama_mesa_banho
95d4404184aa5ce72e590362cc471d62,4.001643789729224,item_cf,e079b18794454de9d2be5c12b4392294,6,cama_mesa_banho
fe6f03cedd96bcbc5c8726c5963fd35c,2.6194506070041474,item_cf,83c6462cf9b51c26d6102ac0c48a1100,6,cama_mesa_banho
8e6774f213b2625176287ad6c3d38be6,2.619450607004147,item_cf,83c6462cf9b51c26d6102ac0c48a1100,6,cama_mesa_banho
01ef0716b68c8493434ad32430c24e18,2.619450607004147,item_cf,83c6462cf9b51c26d6102ac0c48a1100,6,cama_mesa_banho
035df2b15f358d231e00af9e62488cf4,4.044322802790967,item_cf,12d8b5ed661190a3a08183644dfc504d,6,perfumaria
6c706bd66d6df5b9eaa716699943efd0,4.044322802790967,item_cf,12d8b5ed661190a3a08183644dfc504d,6,moveis_decoracao
ec57a06e82b65a87a440f8b31b987993,3.9691095669328127,item_cf,12d8b5ed661190a3a08183644dfc504d,6,utilidades_domesticas
601a360bd2a916ecef0e88de72a6531a,1.2728699769887486,item_cf,12d8b5ed661190a3a08183644dfc504d,6,cool_stuff
d3e112316bd3ae29280cec26bd3059fd,1.2542308263763826,item_cf,12d8b5ed661190a3a08183644dfc504d,6,bebes
ee459f46c41c7314be5b18a4cad901de,1.2542308263763826,item_cf,12d8b5ed661190a3a08183644dfc504d,6,moveis_decoracao
964093075b6885bfcc6520dd216e4d8f,1.2542308263763826,item_cf,12d8b5ed661190a3a08183644dfc504d,6,utilidades_domesticas
5bfc7506459ae2a7b4b573fe557a58e1,1.2542308263763826,item_cf,12d8b5ed661190a3a08183644dfc504d,6,cama_mesa_banho
d373a9b9079c251371e94cacf40c1fe7,1.2542308263763826,item_cf,12d8b5ed661190a3a08183644dfc504d,6,moveis_quarto
53759a2ecddad2bb87a079a1f1519f73,1.2542308263763826,item_cf,12d8b5ed661190a3a08183644dfc504d,6,ferramentas_jardim
cfabf9d1f7c14b709f2982f83c8f9538,4.081620567556834,item_cf,63cfc61cee11cbe306bff5857d00bfe4,6,moveis_sala
f80214fd7d681d1dcf12b3acaf4f0da7,4.081620567556834,item_cf,63cfc61cee11cbe306bff5857d00bfe4,6,moveis_escritorio
872db866d615db59612ac933f43d6b22,4.081620567556834,item_cf,63cfc61cee11cbe306bff5857d00bfe4,6,moveis_sala
a8d44734cde6fbd2f5c32818da67b97a,2.7583899345224836,item_cf,63cfc61cee11cbe306bff5857d00bfe4,6,utilidades_domesticas
f8ea5fcf9c628485e01b9c3cf52728c2,2.7583899345224836,item_cf,63cfc61cee11cbe306bff5857d00bfe4,6,moveis_decoracao
aca2eb7d00ea1a7b8ebd4e68314663af,,fallback_popular,8dc697d03f771cecc2534534a73eaaf9,6,moveis_decoracao
99a4788cb24856965c36a24e339b6058,,fallback_popular,8dc697d03f771cecc2534534a73eaaf9,6,cama_mesa_banho
422879e10f46682990de24d770e7f83d,,fallback_popular,8dc697d03f771cecc2534534a73eaaf9,6,ferramentas_jardim
389d119b48cf3043d311335e499d9c6b,,fallback_popular,8dc697d03f771cecc2534534a73eaaf9,6,ferramentas_jardim
368c6c730842d78016ad823897a372db,,fallback_popular,8dc697d03f771cecc2534534a73eaaf9,6,ferramentas_jardim
53759a2ecddad2bb87a079a1f1519f73,,fallback_popular,8dc697d03f771cecc2534534a73eaaf9,6,ferramentas_jardim
d1c427060a0f73f6b889a5c7c61f2ac4,,fallback_popular,8dc697d03f771cecc2534534a73eaaf9,6,informatica_acessorios
53b36df67ebb7c41585e8d54d6772e08,,fallback_popular,8dc697d03f771cecc2534534a73eaaf9,6,relogios_presentes
154e7e31ebfa092203795c972e5804a6,,fallback_popular,8dc697d03f771cecc2534534a73eaaf9,6,beleza_saude
3dd2a17168ec895c781a9191c1e95ad7,,fallback_popular,8dc697d03f771cecc2534534a73eaaf9,6,informatica_acessorios
aca2eb7d00ea1a7b8ebd4e68314663af,,fallback_popular,45a529e4af8f502a189094332e8ed24e,6,moveis_decoracao
99a4788cb24856965c36a24e339b6058,,fallback_popular,45a529e4af8f502a189094332e8ed24e,6,cama_mesa_banho
422879e10f46682990de24d770e7f83d,,fallback_popular,45a529e4af8f502a189094332e8ed24e,6,ferramentas_jardim
389d119b48cf3043d311335e499d9c6b,,fallback_popular,45a529e4af8f502a189094332e8ed24e,6,ferramentas_jardim
368c6c730842d78016ad823897a372db,,fallback_popular,45a529e4af8f502a189094332e8ed24e,6,ferramentas_jardim
53759a2ecddad2bb87a079a1f1519f73,,fallback_popular,45a529e4af8f502a189094332e8ed24e,6,ferramentas_jardim
d1c427060a0f73f6b889a5c7c61f2ac4,,fallback_popular,45a529e4af8f502a189094332e8ed24e,6,informatica_acessorios
53b36df67ebb7c41585e8d54d6772e08,,fallback_popular,45a529e4af8f502a189094332e8ed24e,6,relogios_presentes
154e7e31ebfa092203795c972e5804a6,,fallback_popular,45a529e4af8f502a189094332e8ed24e,6,beleza_saude
3dd2a17168ec895c781a9191c1e95ad7,,fallback_popular,45a529e4af8f502a189094332e8ed24e,6,informatica_acessorios
bc7952b8b83834a52bc73204ea2576f2,3.998224059423332,item_cf,35ecdf6858edc6427223b64804cf028e,6,relogios_presentes
4910917f05092f331bf3a477f791cc01,3.9982240594233316,item_cf,35ecdf6858edc6427223b64804cf028e,6,relogios_presentes
8d441ed10f519b5a689d263b009ebf85,3.9982240594233316,item_cf,35ecdf6858edc6427223b64804cf028e,6,relogios_presentes
4e064cdbe4079c84a33181a96cf5609b,3.9982240594233316,item_cf,35ecdf6858edc6427223b64804cf028e,6,relogios_presentes
7a215c94c00b4048a6a9e3734e1635b2,3.6534398627549103,item_cf,35ecdf6858edc6427223b64804cf028e,6,esporte_lazer
421d4110757e678b219c4ecb3832a7f3,3.6534398627549103,item_cf,35ecdf6858edc6427223b64804cf028e,6,esporte_lazer
e0d64dcfaa3b6db5c54ca298ae101d05,1.8334104763303565,item_cf,35ecdf6858edc6427223b64804cf028e,6,relogios_presentes
f9af3e675a59ac5c74736e8f6e501f6b,1.8334104763303563,item_cf,35ecdf6858edc6427223b64804cf028e,6,esporte_lazer
febd6c8a7d546c876948428261e500e0,1.8334104763303563,item_cf,35ecdf6858edc6427223b64804cf028e,6,esporte_lazer
06ce9c3e61c7a07f872f8317a7dc534d,1.833410476330356,item_cf,35ecdf6858edc6427223b64804cf028e,6,beleza_saude
aca2eb7d00ea1a7b8ebd4e68314663af,,fallback_popular,41a3b256cc497dc952a815b848345cbc,6,moveis_decoracao
99a4788cb24856965c36a24e339b6058,,fallback_popular,41a3b256cc497dc952a815b848345cbc,6,cama_mesa_banho
422879e10f46682990de24d770e7f83d,,fallback_popular,41a3b256cc497dc952a815b848345cbc,6,ferramentas_jardim
389d119b48cf3043d311335e499d9c6b,,fallback_popular,41a3b256cc497dc952a815b848345cbc,6,ferramentas_jardim
368c6c730842d78016ad823897a372db,,fallback_popular,41a3b256cc497dc952a815b848345cbc,6,ferramentas_jardim
53759a2ecddad2bb87a079a1f1519f73,,fallback_popular,41a3b256cc497dc952a815b848345cbc,6,ferramentas_jardim
d1c427060a0f73f6b889a5c7c61f2ac4,,fallback_popular,41a3b256cc497dc952a815b848345cbc,6,informatica_acessorios
53b36df67ebb7c41585e8d54d6772e08,,fallback_popular,41a3b256cc497dc952a815b848345cbc,6,relogios_presentes
154e7e31ebfa092203795c972e5804a6,,fallback_popular,41a3b256cc497dc952a815b848345cbc,6,beleza_saude
3dd2a17168ec895c781a9191c1e95ad7,,fallback_popular,41a3b256cc497dc952a815b848345cbc,6,informatica_acessorios
64464a1e471ff30f71b31bad5d656f83,4.074637049250495,item_cf,310647380793836bfa5b7b6b3f518423,6,cama_mesa_banho
1a06a6a66ab23d70e02b8f92650e268f,4.07351464250423,item_cf,310647380793836bfa5b7b6b3f518423,6,casa_conforto
90916a1ae9ea5e3c8c15c37b51834f37,4.07351464250423,item_cf,310647380793836bfa5b7b6b3f518423,6,moveis_decoracao
cebad0ed16ecd450b97d2be843d3da86,4.073514642504229,item_cf,310647380793836bfa5b7b6b3f518423,6,
2eefd8ed7a9782380fe14a1efdec7418,4.073514642504229,item_cf,310647380793836bfa5b7b6b3f518423,6,moveis_decoracao
944a8fa6055b8213f9e715720d4e2d5c,4.073514642504229,item_cf,310647380793836bfa5b7b6b3f518423,6,cama_mesa_banho
7b49e585ac8c80b14c9b2815d4db465f,4.072775262287488,item_cf,310647380793836bfa5b7b6b3f518423,6,cama_mesa_banho
9e164b4afdecc7c67fb9b6f12c104e21,4.072775262287488,item_cf,310647380793836bfa5b7b6b3f518423,6,esporte_lazer
1b7384e0f9f5e4cb914cd3f5535a4cab,4.072775262287488,item_cf,310647380793836bfa5b7b6b3f518423,6,
e84997d75938765ef99930f908ceedf4,3.961038585112423,item_cf,310647380793836bfa5b7b6b3f518423,6,papelaria
aca2eb7d00ea1a7b8ebd4e68314663af,,fallback_popular,0209f290b5451d357308bc0e90521026,6,moveis_decoracao
99a4788cb24856965c36a24e339b6058,,fallback_popular,0209f290b5451d357308bc0e90521026,6,cama_mesa_banho
422879e10f46682990de24d770e7f83d,,fallback_popular,0209f290b5451d357308bc0e90521026,6,ferramentas_jardim
389d119b48cf3043d311335e499d9c6b,,fallback_popular,0209f290b5451d357308bc0e90521026,6,ferramentas_jardim
368c6c730842d78016ad823897a372db,,fallback_popular,0209f290b5451d357308bc0e90521026,6,ferramentas_jardim
53759a2ecddad2bb87a079a1f1519f73,,fallback_popular,0209f290b5451d357308bc0e90521026,6,ferramentas_jardim
d1c427060a0f73f6b889a5c7c61f2ac4,,fallback_popular,0209f290b5451d357308bc0e90521026,6,informatica_acessorios
53b36df67ebb7c41585e8d54d6772e08,,fallback_popular,0209f290b5451d357308bc0e90521026,6,relogios_presentes
154e7e31ebfa092203795c972e5804a6,,fallback_popular,0209f290b5451d357308bc0e90521026,6,beleza_saude
3dd2a17168ec895c781a9191c1e95ad7,,fallback_popular,0209f290b5451d357308bc0e90521026,6,informatica_acessorios
566a14211efb01bf3e8ac11007379e93,3.968448179048223,item_cf,e78838df9c44e102b6ac84cc5eea7d5c,5,fashion_bolsas_e_acessorios
36e89a9ec56f96288ea7fbb266132288,3.968448179048223,item_cf,e78838df9c44e102b6ac84cc5eea7d5c,5,fashion_bolsas_e_acessorios
f4cd030cd445192809e17afbdec67f56,4.002772040268685,item_cf,fc719c11b4dce594f47e1f9aa739a3a2,5,moveis_decoracao
38b5079a807bb9f22ddfa46f929accee,4.002772040268685,item_cf,fc719c11b4dce594f47e1f9aa739a3a2,5,perfumaria
87cb507e0daa37bbf34956fd59eba832,4.002772040268685,item_cf,fc719c11b4dce594f47e1f9aa739a3a2,5,relogios_presentes
ee0c1cf2fbeae95205b4aa506f1469f0,4.002772040268685,item_cf,fc719c11b4dce594f47e1f9aa739a3a2,5,perfumaria
